"Date","Stock","Close"
2007-04-27,"STT",69.5
2007-04-26,"STT",69.34
2007-04-25,"STT",69.72
2007-04-24,"STT",68.91
2007-04-23,"STT",69.01
2007-04-20,"STT",69.51
2007-04-19,"STT",68.33
2007-04-18,"STT",68.93
2007-04-17,"STT",68.71
2007-04-16,"STT",67.92
2007-04-13,"STT",66.59
2007-04-12,"STT",66.11
2007-04-11,"STT",66.16
2007-04-10,"STT",66.87
2007-04-09,"STT",66.99
2007-04-05,"STT",66.86
2007-04-04,"STT",65.86
2007-04-03,"STT",66.01
2007-04-02,"STT",64.66
2007-03-30,"STT",64.75
2007-03-29,"STT",65.07
2007-03-28,"STT",65.04
2007-03-27,"STT",64.98
2007-03-26,"STT",65.72
2007-03-23,"STT",66.04
2007-03-22,"STT",64.94
2007-03-21,"STT",65.3
2007-03-20,"STT",63.27
2007-03-19,"STT",63.41
2007-03-16,"STT",63.26
2007-03-15,"STT",63.6
2007-03-14,"STT",63.11
2007-03-13,"STT",62.28
2007-03-12,"STT",64.62
2007-03-09,"STT",65.32
2007-03-08,"STT",65.53
2007-03-07,"STT",65.24
2007-03-06,"STT",65.88
2007-03-05,"STT",64.39
2007-03-02,"STT",65.08
2007-03-01,"STT",65.83
2007-02-28,"STT",65.51
2007-02-27,"STT",65.2
2007-02-26,"STT",68.4
2007-02-23,"STT",69.22
2007-02-22,"STT",70.11
2007-02-21,"STT",70.1
2007-02-20,"STT",70.65
2007-02-16,"STT",70.17
2007-02-15,"STT",70.59
2007-02-14,"STT",70.08
2007-02-13,"STT",68.9
2007-02-12,"STT",68.33
2007-02-09,"STT",68.35
2007-02-08,"STT",68.23
2007-02-07,"STT",68.67
2007-02-06,"STT",68.17
2007-02-05,"STT",67.08
2007-02-02,"STT",71.75
2007-02-01,"STT",71.77
2007-01-31,"STT",71.05
2007-01-30,"STT",70.24
2007-01-29,"STT",69.64
2007-01-26,"STT",70.07
2007-01-25,"STT",70.22
2007-01-24,"STT",71.71
2007-01-23,"STT",70.79
2007-01-22,"STT",70.6
2007-01-19,"STT",71.54
2007-01-18,"STT",71.58
2007-01-17,"STT",72.06
2007-01-16,"STT",71.02
2007-01-12,"STT",71.15
2007-01-11,"STT",70.69
2007-01-10,"STT",69.43
2007-01-09,"STT",68.85
2007-01-08,"STT",69.12
2007-01-05,"STT",68.4
2007-01-04,"STT",68.61
2007-01-03,"STT",68.11
2006-12-29,"STT",67.44
2006-12-28,"STT",67.86
2006-12-27,"STT",68.36
2006-12-26,"STT",67.77
2006-12-22,"STT",67.2
2006-12-21,"STT",67.56
2006-12-20,"STT",67.93
2006-12-19,"STT",67.4
2006-12-18,"STT",66.87
2006-12-15,"STT",67.19
2006-12-14,"STT",65.86
2006-12-13,"STT",65.38
2006-12-12,"STT",65.02
2006-12-11,"STT",64.8
2006-12-08,"STT",65.01
2006-12-07,"STT",64.88
2006-12-06,"STT",64.6
2006-12-05,"STT",64.5
2006-12-04,"STT",64.75
2006-12-01,"STT",61.5
2006-11-30,"STT",62.17
2006-11-29,"STT",62.63
2006-11-28,"STT",62.48
2006-11-27,"STT",62.45
2006-11-24,"STT",63.71
2006-11-22,"STT",64.25
2006-11-21,"STT",64.16
2006-11-20,"STT",64.25
2006-11-17,"STT",63.87
2006-11-16,"STT",64.38
2006-11-15,"STT",63.7
2006-11-14,"STT",64
2006-11-13,"STT",63.56
2006-11-10,"STT",63.57
2006-11-09,"STT",63.6
2006-11-08,"STT",63.97
2006-11-07,"STT",64.1
2006-11-06,"STT",64.24
2006-11-03,"STT",63.37
2006-11-02,"STT",63.23
2006-11-01,"STT",63.86
2006-10-31,"STT",64.23
2006-10-30,"STT",63.58
2006-10-27,"STT",63.01
2006-10-26,"STT",63.08
2006-10-25,"STT",62.72
2006-10-24,"STT",63.53
2006-10-23,"STT",63.95
2006-10-20,"STT",62.8
2006-10-19,"STT",62.68
2006-10-18,"STT",63.83
2006-10-17,"STT",63.44
2006-10-16,"STT",64.34
2006-10-13,"STT",63.87
2006-10-12,"STT",64.16
2006-10-11,"STT",64.05
2006-10-10,"STT",63.9
2006-10-09,"STT",63.75
2006-10-06,"STT",63.82
2006-10-05,"STT",64.42
2006-10-04,"STT",64.81
2006-10-03,"STT",63.17
2006-10-02,"STT",61.95
2006-09-29,"STT",62.4
2006-09-28,"STT",62.51
2006-09-27,"STT",62.78
2006-09-26,"STT",62.43
2006-09-25,"STT",62.35
2006-09-22,"STT",61.97
2006-09-21,"STT",62.16
2006-09-20,"STT",62.88
2006-09-19,"STT",62.62
2006-09-18,"STT",62.69
2006-09-15,"STT",63.67
2006-09-14,"STT",63.27
2006-09-13,"STT",63.15
2006-09-12,"STT",62.58
2006-09-11,"STT",61.88
2006-09-08,"STT",62
2006-09-07,"STT",61.6
2006-09-06,"STT",61.97
2006-09-05,"STT",61.97
2006-09-01,"STT",61.74
2006-08-31,"STT",61.8
2006-08-30,"STT",61.77
2006-08-29,"STT",61.2
2006-08-28,"STT",61.49
2006-08-25,"STT",60.55
2006-08-24,"STT",60.76
2006-08-23,"STT",61.56
2006-08-22,"STT",61.92
2006-08-21,"STT",61.47
2006-08-18,"STT",63
2006-08-17,"STT",62.1
2006-08-16,"STT",62
2006-08-15,"STT",62.23
2006-08-14,"STT",61.18
2006-08-11,"STT",60.9
2006-08-10,"STT",61.21
2006-08-09,"STT",61.05
2006-08-08,"STT",61.71
2006-08-07,"STT",61.8
2006-08-04,"STT",61.9
2006-08-03,"STT",62.05
2006-08-02,"STT",60.86
2006-08-01,"STT",59.4
2006-07-31,"STT",60.06
2006-07-28,"STT",60.27
2006-07-27,"STT",58.56
2006-07-26,"STT",58.94
2006-07-25,"STT",59.26
2006-07-24,"STT",58.48
2006-07-21,"STT",56.81
2006-07-20,"STT",57.76
2006-07-19,"STT",58.7
2006-07-18,"STT",56.31
2006-07-17,"STT",55.9
2006-07-14,"STT",54.9
2006-07-13,"STT",54.49
2006-07-12,"STT",56.09
2006-07-11,"STT",56.46
2006-07-10,"STT",56.34
2006-07-07,"STT",56.29
2006-07-06,"STT",56.9
2006-07-05,"STT",57.48
2006-07-03,"STT",58.27
2006-06-30,"STT",58.09
2006-06-29,"STT",58.5
2006-06-28,"STT",57.08
2006-06-27,"STT",56.86
2006-06-26,"STT",57.55
2006-06-23,"STT",57.5
2006-06-22,"STT",57.9
2006-06-21,"STT",58.28
2006-06-20,"STT",57.81
2006-06-19,"STT",58.21
2006-06-16,"STT",58.88
2006-06-15,"STT",59.1
2006-06-14,"STT",57.4
2006-06-13,"STT",57.56
2006-06-12,"STT",58.78
2006-06-09,"STT",60.32
2006-06-08,"STT",60.88
2006-06-07,"STT",61.42
2006-06-06,"STT",61.4
2006-06-05,"STT",61.74
2006-06-02,"STT",63.35
2006-06-01,"STT",62.68
2006-05-31,"STT",62.1
2006-05-30,"STT",60.87
2006-05-26,"STT",62.98
2006-05-25,"STT",62.24
2006-05-24,"STT",61.79
2006-05-23,"STT",61.83
2006-05-22,"STT",62.01
2006-05-19,"STT",61.88
2006-05-18,"STT",60.35
2006-05-17,"STT",61.26
2006-05-16,"STT",63.43
2006-05-15,"STT",63.62
2006-05-12,"STT",63.45
2006-05-11,"STT",64.1
2006-05-10,"STT",65.9
2006-05-09,"STT",65.8
2006-05-08,"STT",65.91
2006-05-05,"STT",65.69
2006-05-04,"STT",64.98
2006-05-03,"STT",64.37
2006-05-02,"STT",64.46
2006-05-01,"STT",63.96
2006-04-28,"STT",65.32
2006-04-27,"STT",64.5
2006-04-26,"STT",63.61
2006-04-25,"STT",63.29
2006-04-24,"STT",63.82
2006-04-21,"STT",64.44
2006-04-20,"STT",64.72
2006-04-19,"STT",64.69
2006-04-18,"STT",64.56
2006-04-17,"STT",60.2
2006-04-13,"STT",59.2
2006-04-12,"STT",59
2006-04-11,"STT",59.4
2006-04-10,"STT",60.36
2006-04-07,"STT",60.33
2006-04-06,"STT",61.12
2006-04-05,"STT",61.02
2006-04-04,"STT",61.27
2006-04-03,"STT",60.58
2006-03-31,"STT",60.43
2006-03-30,"STT",59.64
2006-03-29,"STT",60.1
2006-03-28,"STT",60
2006-03-27,"STT",60.66
2006-03-24,"STT",61.33
2006-03-23,"STT",61.3
2006-03-22,"STT",62.08
2006-03-21,"STT",61.78
2006-03-20,"STT",62.93
2006-03-17,"STT",62.77
2006-03-16,"STT",62.43
2006-03-15,"STT",61.89
2006-03-14,"STT",61.79
2006-03-13,"STT",61.19
2006-03-10,"STT",61.45
2006-03-09,"STT",61.85
2006-03-08,"STT",61.84
2006-03-07,"STT",61.67
2006-03-06,"STT",61.45
2006-03-03,"STT",62.25
2006-03-02,"STT",62.66
2006-03-01,"STT",62.42
2006-02-28,"STT",62.48
2006-02-27,"STT",62.49
2006-02-24,"STT",62.61
2006-02-23,"STT",62.47
2006-02-22,"STT",62.95
2006-02-21,"STT",61.19
2006-02-17,"STT",61.56
2006-02-16,"STT",61.4
2006-02-15,"STT",60.8
2006-02-14,"STT",60.72
2006-02-13,"STT",59.25
2006-02-10,"STT",60.12
2006-02-09,"STT",59.94
2006-02-08,"STT",60.19
2006-02-07,"STT",59.9
2006-02-06,"STT",60.3
2006-02-03,"STT",59.97
2006-02-02,"STT",60.08
2006-02-01,"STT",60.19
2006-01-31,"STT",60.46
2006-01-30,"STT",60.25
2006-01-27,"STT",59.85
2006-01-26,"STT",60.93
2006-01-25,"STT",59.9
2006-01-24,"STT",58.98
2006-01-23,"STT",58.77
2006-01-20,"STT",57.87
2006-01-19,"STT",58.51
2006-01-18,"STT",58.79
2006-01-17,"STT",56.77
2006-01-13,"STT",57.49
2006-01-12,"STT",57.98
2006-01-11,"STT",59.1
2006-01-10,"STT",58.57
2006-01-09,"STT",58.02
2006-01-06,"STT",57.98
2006-01-05,"STT",57.29
2006-01-04,"STT",57.15
2006-01-03,"STT",56.98
2005-12-30,"STT",55.44
2005-12-29,"STT",55.93
2005-12-28,"STT",56.77
2005-12-27,"STT",56.72
2005-12-23,"STT",57.43
2005-12-22,"STT",57.48
2005-12-21,"STT",57.46
2005-12-20,"STT",57.23
2005-12-19,"STT",57.37
2005-12-16,"STT",58.38
2005-12-15,"STT",58.2
2005-12-14,"STT",59.04
2005-12-13,"STT",59.15
2005-12-12,"STT",58.55
2005-12-09,"STT",59.29
2005-12-08,"STT",58.62
2005-12-07,"STT",58.72
2005-12-06,"STT",59
2005-12-05,"STT",58.45
2005-12-02,"STT",58.02
2005-12-01,"STT",58.12
2005-11-30,"STT",57.69
2005-11-29,"STT",58.96
2005-11-28,"STT",57.91
2005-11-25,"STT",57.9
2005-11-23,"STT",58.03
2005-11-22,"STT",57.8
2005-11-21,"STT",58.18
2005-11-18,"STT",58.27
2005-11-17,"STT",57.53
2005-11-16,"STT",56
2005-11-15,"STT",56.42
2005-11-14,"STT",56.98
2005-11-11,"STT",57.74
2005-11-10,"STT",56.85
2005-11-09,"STT",55.82
2005-11-08,"STT",55.61
2005-11-07,"STT",55.73
2005-11-04,"STT",55.72
2005-11-03,"STT",55.53
2005-11-02,"STT",55.72
2005-11-01,"STT",54.93
2005-10-31,"STT",55.23
2005-10-28,"STT",55.08
2005-10-27,"STT",54.1
2005-10-26,"STT",54.1
2005-10-25,"STT",53.55
2005-10-24,"STT",54.09
2005-10-21,"STT",54.43
2005-10-20,"STT",53.94
2005-10-19,"STT",53.95
2005-10-18,"STT",51.53
2005-10-17,"STT",50.16
2005-10-14,"STT",49.92
2005-10-13,"STT",49.11
2005-10-12,"STT",48.85
2005-10-11,"STT",49.7
2005-10-10,"STT",49.92
2005-10-07,"STT",50.24
2005-10-06,"STT",50.39
2005-10-05,"STT",49.28
2005-10-04,"STT",49.85
2005-10-03,"STT",49.36
2005-09-30,"STT",48.92
2005-09-29,"STT",48.94
2005-09-28,"STT",47.68
2005-09-27,"STT",48.61
2005-09-26,"STT",48.48
2005-09-23,"STT",48.91
2005-09-22,"STT",48.33
2005-09-21,"STT",47.97
2005-09-20,"STT",49.21
2005-09-19,"STT",49.62
2005-09-16,"STT",50.34
2005-09-15,"STT",49.08
2005-09-14,"STT",48.87
2005-09-13,"STT",48.65
2005-09-12,"STT",49.33
2005-09-09,"STT",49.48
2005-09-08,"STT",49.03
2005-09-07,"STT",49.89
2005-09-06,"STT",49.82
2005-09-02,"STT",49.04
2005-09-01,"STT",48.9
2005-08-31,"STT",48.33
2005-08-30,"STT",47.9
2005-08-29,"STT",48.28
2005-08-26,"STT",47.81
2005-08-25,"STT",48.14
2005-08-24,"STT",47.97
2005-08-23,"STT",48.29
2005-08-22,"STT",48.38
2005-08-19,"STT",48.17
2005-08-18,"STT",47.42
2005-08-17,"STT",47.78
2005-08-16,"STT",47.95
2005-08-15,"STT",48.26
2005-08-12,"STT",48.1
2005-08-11,"STT",48.13
2005-08-10,"STT",47.87
2005-08-09,"STT",47.89
2005-08-08,"STT",47.74
2005-08-05,"STT",48.35
2005-08-04,"STT",49.11
2005-08-03,"STT",49.71
2005-08-02,"STT",49.75
2005-08-01,"STT",49.55
2005-07-29,"STT",49.74
2005-07-28,"STT",49.95
2005-07-27,"STT",49.87
2005-07-26,"STT",49.95
2005-07-25,"STT",49.75
2005-07-22,"STT",49.67
2005-07-21,"STT",49.83
2005-07-20,"STT",50.1
2005-07-19,"STT",50.55
2005-07-18,"STT",51.38
2005-07-15,"STT",50.86
2005-07-14,"STT",50.6
2005-07-13,"STT",50.36
2005-07-12,"STT",49.86
2005-07-11,"STT",49.3
2005-07-08,"STT",48.88
2005-07-07,"STT",48.22
2005-07-06,"STT",48.48
2005-07-05,"STT",48.84
2005-07-01,"STT",48.56
2005-06-30,"STT",48.25
2005-06-29,"STT",49.09
2005-06-28,"STT",49.17
2005-06-27,"STT",48.33
2005-06-24,"STT",48.32
2005-06-23,"STT",48.49
2005-06-22,"STT",49.22
2005-06-21,"STT",49.02
2005-06-20,"STT",48.94
2005-06-17,"STT",49.15
2005-06-16,"STT",49.13
2005-06-15,"STT",49.37
2005-06-14,"STT",49.02
2005-06-13,"STT",49.75
2005-06-10,"STT",49.9
2005-06-09,"STT",50.13
2005-06-08,"STT",50.15
2005-06-07,"STT",50.17
2005-06-06,"STT",51.08
2005-06-03,"STT",49.96
2005-06-02,"STT",48.89
2005-06-01,"STT",48.49
2005-05-31,"STT",48
2005-05-27,"STT",48.05
2005-05-26,"STT",48.16
2005-05-25,"STT",47.43
2005-05-24,"STT",47.67
2005-05-23,"STT",47.83
2005-05-20,"STT",47.7
2005-05-19,"STT",48.06
2005-05-18,"STT",48
2005-05-17,"STT",47.41
2005-05-16,"STT",46.94
2005-05-13,"STT",46.08
2005-05-12,"STT",46.11
2005-05-11,"STT",46.78
2005-05-10,"STT",46.38
2005-05-09,"STT",47.17
2005-05-06,"STT",46.41
2005-05-05,"STT",46.93
2005-05-04,"STT",47.49
2005-05-03,"STT",46.25
2005-05-02,"STT",46.44
2005-04-29,"STT",46.23
2005-04-28,"STT",45.42
2005-04-27,"STT",46.28
2005-04-26,"STT",45.64
2005-04-25,"STT",45.86
2005-04-22,"STT",45.6
2005-04-21,"STT",45.84
2005-04-20,"STT",43.77
2005-04-19,"STT",44.68
2005-04-18,"STT",41.19
2005-04-15,"STT",40.68
2005-04-14,"STT",41.7
2005-04-13,"STT",42.24
2005-04-12,"STT",42.7
2005-04-11,"STT",42.55
2005-04-08,"STT",42.7
2005-04-07,"STT",43.36
2005-04-06,"STT",43.4
2005-04-05,"STT",43.23
2005-04-04,"STT",43.16
2005-04-01,"STT",43.35
2005-03-31,"STT",43.72
2005-03-30,"STT",43.51
2005-03-29,"STT",42.78
2005-03-28,"STT",43
2005-03-24,"STT",42.97
2005-03-23,"STT",42.95
2005-03-22,"STT",43.95
2005-03-21,"STT",44.44
2005-03-18,"STT",45.08
2005-03-17,"STT",44.87
2005-03-16,"STT",44.66
2005-03-15,"STT",44.6
2005-03-14,"STT",45.37
2005-03-11,"STT",44.53
2005-03-10,"STT",45
2005-03-09,"STT",44.5
2005-03-08,"STT",44.68
2005-03-07,"STT",44.96
2005-03-04,"STT",45.03
2005-03-03,"STT",44.33
2005-03-02,"STT",44.52
2005-03-01,"STT",44.5
2005-02-28,"STT",43.85
2005-02-25,"STT",43.4
2005-02-24,"STT",42.97
2005-02-23,"STT",43.01
2005-02-22,"STT",43.05
2005-02-18,"STT",43.49
2005-02-17,"STT",43.92
2005-02-16,"STT",44.44
2005-02-15,"STT",45.36
2005-02-14,"STT",45.44
2005-02-11,"STT",45.69
2005-02-10,"STT",45.33
2005-02-09,"STT",45.26
2005-02-08,"STT",45.76
2005-02-07,"STT",45.68
2005-02-04,"STT",45.27
2005-02-03,"STT",44.94
2005-02-02,"STT",45.23
2005-02-01,"STT",45.55
2005-01-31,"STT",44.81
2005-01-28,"STT",43.78
2005-01-27,"STT",44.27
2005-01-26,"STT",44.45
2005-01-25,"STT",45.05
2005-01-24,"STT",45.03
2005-01-21,"STT",45
2005-01-20,"STT",44.69
2005-01-19,"STT",45.06
2005-01-18,"STT",46.52
2005-01-14,"STT",46.68
2005-01-13,"STT",46.48
2005-01-12,"STT",47.08
2005-01-11,"STT",47.95
2005-01-10,"STT",48.56
2005-01-07,"STT",48.57
2005-01-06,"STT",48.42
2005-01-05,"STT",48.19
2005-01-04,"STT",48.51
2005-01-03,"STT",48.71
2004-12-31,"STT",49.12
2004-12-30,"STT",49.01
2004-12-29,"STT",48.95
2004-12-28,"STT",48.9
2004-12-27,"STT",48.42
2004-12-23,"STT",48.44
2004-12-22,"STT",48.42
2004-12-21,"STT",48.17
2004-12-20,"STT",47.7
2004-12-17,"STT",48.2
2004-12-16,"STT",48.13
2004-12-15,"STT",48.19
2004-12-14,"STT",47.07
2004-12-13,"STT",46.35
2004-12-10,"STT",45.3
2004-12-09,"STT",45.09
2004-12-08,"STT",44.9
2004-12-07,"STT",44.62
2004-12-06,"STT",44.68
2004-12-03,"STT",44.97
2004-12-02,"STT",45.41
2004-12-01,"STT",45
2004-11-30,"STT",44.56
2004-11-29,"STT",44.83
2004-11-26,"STT",44.87
2004-11-24,"STT",44.88
2004-11-23,"STT",44.93
2004-11-22,"STT",44.77
2004-11-19,"STT",44.56
2004-11-18,"STT",45.19
2004-11-17,"STT",45.4
2004-11-16,"STT",45.37
2004-11-15,"STT",45.74
2004-11-12,"STT",45.76
2004-11-11,"STT",45.35
2004-11-10,"STT",45.05
2004-11-09,"STT",45.09
2004-11-08,"STT",45.58
2004-11-05,"STT",46.05
2004-11-04,"STT",46.1
2004-11-03,"STT",45.63
2004-11-02,"STT",45.57
2004-11-01,"STT",45.27
2004-10-29,"STT",45.05
2004-10-28,"STT",45.01
2004-10-27,"STT",44.81
2004-10-26,"STT",43.45
2004-10-25,"STT",43.08
2004-10-22,"STT",43.07
2004-10-21,"STT",43.45
2004-10-20,"STT",43.02
2004-10-19,"STT",42.7
2004-10-18,"STT",42.46
2004-10-15,"STT",42.06
2004-10-14,"STT",41.07
2004-10-13,"STT",41.67
2004-10-12,"STT",41.16
2004-10-11,"STT",43.85
2004-10-08,"STT",43.43
2004-10-07,"STT",43.66
2004-10-06,"STT",43.64
2004-10-05,"STT",43.23
2004-10-04,"STT",42.97
2004-10-01,"STT",43.15
2004-09-30,"STT",42.71
2004-09-29,"STT",42.15
2004-09-28,"STT",42.3
2004-09-27,"STT",42.16
2004-09-24,"STT",42.33
2004-09-23,"STT",42.67
2004-09-22,"STT",42.6
2004-09-21,"STT",43.43
2004-09-20,"STT",43.77
2004-09-17,"STT",44.74
2004-09-16,"STT",44.98
2004-09-15,"STT",45.04
2004-09-14,"STT",45.35
2004-09-13,"STT",45.36
2004-09-10,"STT",45.42
2004-09-09,"STT",45.41
2004-09-08,"STT",45.63
2004-09-07,"STT",46.04
2004-09-03,"STT",45.39
2004-09-02,"STT",44.6
2004-09-01,"STT",45.2
2004-08-31,"STT",45.14
2004-08-30,"STT",44.95
2004-08-27,"STT",45.34
2004-08-26,"STT",45.61
2004-08-25,"STT",45.38
2004-08-24,"STT",44.96
2004-08-23,"STT",45.16
2004-08-20,"STT",45.29
2004-08-19,"STT",45.16
2004-08-18,"STT",45.5
2004-08-17,"STT",44.71
2004-08-16,"STT",44.04
2004-08-13,"STT",42.84
2004-08-12,"STT",42.71
2004-08-11,"STT",43.04
2004-08-10,"STT",43.03
2004-08-09,"STT",42.3
2004-08-06,"STT",42.46
2004-08-05,"STT",43.01
2004-08-04,"STT",43.95
2004-08-03,"STT",43.56
2004-08-02,"STT",43.67
2004-07-30,"STT",42.81
2004-07-29,"STT",43.54
2004-07-28,"STT",42.51
2004-07-27,"STT",42.76
2004-07-26,"STT",42.06
2004-07-23,"STT",42.34
2004-07-22,"STT",43.46
2004-07-21,"STT",43.79
2004-07-20,"STT",44.03
2004-07-19,"STT",43.34
2004-07-16,"STT",43.62
2004-07-15,"STT",43.85
2004-07-14,"STT",44.38
2004-07-13,"STT",44.95
2004-07-12,"STT",49.51
2004-07-09,"STT",48.85
2004-07-08,"STT",48.67
2004-07-07,"STT",48.91
2004-07-06,"STT",48.89
2004-07-02,"STT",49.65
2004-07-01,"STT",49.08
2004-06-30,"STT",49.04
2004-06-29,"STT",48.68
2004-06-28,"STT",48.87
2004-06-25,"STT",49.6
2004-06-24,"STT",50.01
2004-06-23,"STT",49.78
2004-06-22,"STT",49.39
2004-06-21,"STT",49.08
2004-06-18,"STT",48.59
2004-06-17,"STT",48.05
2004-06-16,"STT",47.56
2004-06-15,"STT",47.81
2004-06-14,"STT",47.77
2004-06-10,"STT",48.56
2004-06-09,"STT",48.49
2004-06-08,"STT",48.9
2004-06-07,"STT",49.2
2004-06-04,"STT",48.21
2004-06-03,"STT",47.91
2004-06-02,"STT",48.42
2004-06-01,"STT",48.41
2004-05-28,"STT",48.42
2004-05-27,"STT",48.42
2004-05-26,"STT",48.7
2004-05-25,"STT",48.63
2004-05-24,"STT",47.67
2004-05-21,"STT",47.81
2004-05-20,"STT",47.15
2004-05-19,"STT",47.26
2004-05-18,"STT",46.95
2004-05-17,"STT",46
2004-05-14,"STT",46.65
2004-05-13,"STT",46.83
2004-05-12,"STT",46.8
2004-05-11,"STT",46.52
2004-05-10,"STT",46.78
2004-05-07,"STT",47.6
2004-05-06,"STT",49.62
2004-05-05,"STT",50.17
2004-05-04,"STT",49.15
2004-05-03,"STT",48.61
2004-04-30,"STT",48.8
2004-04-29,"STT",48.89
2004-04-28,"STT",49.02
2004-04-27,"STT",49.98
2004-04-26,"STT",49.65
2004-04-23,"STT",50.19
2004-04-22,"STT",49.1
2004-04-21,"STT",47.99
2004-04-20,"STT",48.37
2004-04-19,"STT",49.05
2004-04-16,"STT",49.76
2004-04-15,"STT",49.35
2004-04-14,"STT",49.91
2004-04-13,"STT",52.14
2004-04-12,"STT",54.35
2004-04-08,"STT",53.26
2004-04-07,"STT",53.02
2004-04-06,"STT",53.43
2004-04-05,"STT",53.62
2004-04-02,"STT",52.56
2004-04-01,"STT",52.28
2004-03-31,"STT",52.13
2004-03-30,"STT",52.4
2004-03-29,"STT",53.06
2004-03-26,"STT",52.38
2004-03-25,"STT",52.11
2004-03-24,"STT",51.51
2004-03-23,"STT",51.56
2004-03-22,"STT",51.72
2004-03-19,"STT",52.28
2004-03-18,"STT",53.38
2004-03-17,"STT",53.46
2004-03-16,"STT",52.01
2004-03-15,"STT",49.88
2004-03-12,"STT",50.92
2004-03-11,"STT",49.85
2004-03-10,"STT",51.09
2004-03-09,"STT",52.4
2004-03-08,"STT",53.35
2004-03-05,"STT",54.29
2004-03-04,"STT",52.96
2004-03-03,"STT",52.84
2004-03-02,"STT",52.89
2004-03-01,"STT",53.41
2004-02-27,"STT",53.73
2004-02-26,"STT",53.57
2004-02-25,"STT",54.08
2004-02-24,"STT",53.48
2004-02-23,"STT",53.43
2004-02-20,"STT",54.27
2004-02-19,"STT",54.35
2004-02-18,"STT",54.21
2004-02-17,"STT",54.48
2004-02-13,"STT",54.33
2004-02-12,"STT",54.2
2004-02-11,"STT",54.03
2004-02-10,"STT",53.36
2004-02-09,"STT",52.95
2004-02-06,"STT",53.36
2004-02-05,"STT",52.56
2004-02-04,"STT",52.92
2004-02-03,"STT",53.18
2004-02-02,"STT",53.24
2004-01-30,"STT",53.85
2004-01-29,"STT",53.65
2004-01-28,"STT",53.33
2004-01-27,"STT",54.01
2004-01-26,"STT",55.18
2004-01-23,"STT",55.11
2004-01-22,"STT",56.13
2004-01-21,"STT",56.45
2004-01-20,"STT",55.98
2004-01-16,"STT",55.73
2004-01-15,"STT",56.25
2004-01-14,"STT",55.77
2004-01-13,"STT",53.3
2004-01-12,"STT",55.22
2004-01-09,"STT",54.75
2004-01-08,"STT",54
2004-01-07,"STT",53.64
2004-01-06,"STT",54.36
2004-01-05,"STT",53.65
2004-01-02,"STT",51.51
2003-12-31,"STT",52.08
2003-12-30,"STT",52.21
2003-12-29,"STT",51.96
2003-12-26,"STT",51.54
2003-12-24,"STT",51.44
2003-12-23,"STT",51.47
2003-12-22,"STT",50.97
2003-12-19,"STT",50.69
2003-12-18,"STT",50.35
2003-12-17,"STT",49.83
2003-12-16,"STT",50.35
2003-12-15,"STT",49.82
2003-12-12,"STT",50.08
2003-12-11,"STT",50.86
2003-12-10,"STT",50.07
2003-12-09,"STT",50.4
2003-12-08,"STT",51.47
2003-12-05,"STT",50.48
2003-12-04,"STT",51.72
2003-12-03,"STT",51.71
2003-12-02,"STT",51.81
2003-12-01,"STT",51.88
2003-11-28,"STT",50.96
2003-11-26,"STT",51.07
2003-11-25,"STT",50.4
2003-11-24,"STT",50.12
2003-11-21,"STT",49.48
2003-11-20,"STT",49.57
2003-11-19,"STT",49.95
2003-11-18,"STT",49.85
2003-11-17,"STT",50.5
2003-11-14,"STT",50.75
2003-11-13,"STT",51.21
2003-11-12,"STT",50.35
2003-11-11,"STT",50.42
2003-11-10,"STT",50.32
2003-11-07,"STT",50.93
2003-11-06,"STT",50.9
2003-11-05,"STT",50.74
2003-11-04,"STT",52.37
2003-11-03,"STT",52.86
2003-10-31,"STT",52.36
2003-10-30,"STT",52.16
2003-10-29,"STT",52.24
2003-10-28,"STT",52.5
2003-10-27,"STT",50.81
2003-10-24,"STT",50.42
2003-10-23,"STT",50.3
2003-10-22,"STT",50
2003-10-21,"STT",51.34
2003-10-20,"STT",52
2003-10-17,"STT",52.25
2003-10-16,"STT",53.18
2003-10-15,"STT",52.39
2003-10-14,"STT",52.66
2003-10-13,"STT",49.79
2003-10-10,"STT",48.1
2003-10-09,"STT",47.97
2003-10-08,"STT",47.4
2003-10-07,"STT",47.54
2003-10-06,"STT",47.43
2003-10-03,"STT",46.68
2003-10-02,"STT",46.07
2003-10-01,"STT",46
2003-09-30,"STT",45
2003-09-29,"STT",45.15
2003-09-26,"STT",44.9
2003-09-25,"STT",45.35
2003-09-24,"STT",45.77
2003-09-23,"STT",46.67
2003-09-22,"STT",46.9
2003-09-19,"STT",47.7
2003-09-18,"STT",48.1
2003-09-17,"STT",45.9
2003-09-16,"STT",45.36
2003-09-15,"STT",44.55
2003-09-12,"STT",44.62
2003-09-11,"STT",44.43
2003-09-10,"STT",43.98
2003-09-09,"STT",45.05
2003-09-08,"STT",44.1
2003-09-05,"STT",43.67
2003-09-04,"STT",44.85
2003-09-03,"STT",45.05
2003-09-02,"STT",44.88
2003-08-29,"STT",43.95
2003-08-28,"STT",43.62
2003-08-27,"STT",43.52
2003-08-26,"STT",44.23
2003-08-25,"STT",44.42
2003-08-22,"STT",44.59
2003-08-21,"STT",45.04
2003-08-20,"STT",44.78
2003-08-19,"STT",44.6
2003-08-18,"STT",44.51
2003-08-15,"STT",44.27
2003-08-14,"STT",44.64
2003-08-13,"STT",43.97
2003-08-12,"STT",44.5
2003-08-11,"STT",44.16
